"Reserve","SiteID","TransectID","PlotID","Vegetation_Zone","Year","Month","Day","Date","Unique_ID","Years_sinceStart","Latitude","Longitude","Orthometric_Height","Distance_to_Water","Total unvegetated","Bare","Dead","Rock","Wood","Wrack","Water","Other Unvegetated","Total live veg","A-Algae","B-Brackish","F-Freshwater","H-Halophyte","U-Upland","Other live vegetation","EIR","Richness","SWdiv","Invasive_Cover","Unveg_to_veg","Salt_to_Total","Spartina alterniflora","Spartina patens","Juncus roemerianus","Salicornia pacifica","Overstory","NA","ResSite"
"TJR","South Beach","West","59R","U-Upland",2017,10,15,2017.78630136986,"TJRSouth BeachWest59R20171015",4.9994,32.54793162,-117.1224694,1.7338,40.5,6,,0,,,,,6,94,,,,94,0,0,0,4,0.773742657548592,,0.0638297872340425,1,,,,47.5,,,"TJR South Beach"
"TJR","South Beach","West","69L","U-Upland",2017,10,15,2017.78630136986,"TJRSouth BeachWest69L20171015",4.9994,32.54800485,-117.1225341,1.5738,41.5,30,,0,,,,,30,70,,,,70,0,0,0,1,0,,0.428571428571429,1,,,,70,,,"TJR South Beach"
"TJR","V1","Middle","0","L-Low Marsh",2017,10,15,2017.78630136986,"TJRV1Middle020171015",4.9994,32.55012407,-117.1191384,2.454,68,25,,0,,,,,25,75,,,,75,0,0,0.25,1,0,,0.333333333333333,1,,,,75,,,"TJR V1"
"TJR","V1","Middle","10","T-Transition",2017,10,15,2017.78630136986,"TJRV1Middle1020171015",4.9994,32.55013835,-117.1190962,2.5078,58,30,,0,,,,,30,70,,,,70,0,0,0,1,0,,0.428571428571429,1,,,,70,,,"TJR V1"
"TJR","V1","Middle","20","T-Transition",2017,10,15,2017.78630136986,"TJRV1Middle2020171015",4.9994,32.55014955,-117.1190578,1.8634,48,35,,0,,,,,35,65,,,,65,0,0,0,1,0,,0.538461538461538,1,,,,65,,,"TJR V1"
"TJR","V1","Middle","27.5","T-Transition",2017,10,15,2017.78630136986,"TJRV1Middle27.520171015",4.9994,32.55018445,-117.1189515,2.0774,40.5,25,,0,,,,,25,75,,,,75,0,0,0,1,0,,0.333333333333333,1,,,,75,,,"TJR V1"
"TJR","V1","Middle","40","H-High Marsh",2017,10,15,2017.78630136986,"TJRV1Middle4020171015",4.9994,32.55021413,-117.1188593,1.8976,28,6.89,,0.9,,,,,5.99,93.11,,,,93.11,0,0,0.0689,6,1.0036565253338,,0.073998496402105,1,,,,6.89,,,"TJR V1"
"TJR","V1","Middle","49.3","H-High Marsh",2017,10,15,2017.78630136986,"TJRV1Middle49.320171015",4.9994,32.55025374,-117.1187352,1.6058,18.7,8,,0,,,,,8,92,,,,92,0,0,0,1,0,,0.0869565217391304,1,,,,0,,,"TJR V1"
"TJR","V1","Middle","60","H-High Marsh",2017,10,15,2017.78630136986,"TJRV1Middle6020171015",4.9994,32.55027762,-117.1186608,1.5906,8,0,,0,,,,,0,100,,,,100,0,0,0,4,1.07493155621493,,0,1,,,,0,,,"TJR V1"
"TJR","V1","Middle","64","U-Upland",2017,10,15,2017.78630136986,"TJRV1Middle6420171015",4.9994,32.5503095,-117.1185614,1.5394,4,1,,0,,,,,1,99,,,,99,0,0,0,3,0.710408311207245,,0.0101010101010101,1,,,,0,,,"TJR V1"
"TJR","V1","Middle","68","U-Upland",2017,10,15,2017.78630136986,"TJRV1Middle6820171015",4.9994,32.55034134,-117.1184602,1.4476,0,2,,1,,,,,1,98.01,,,,98.01,0,0,0,4,0.170480758059634,,0.0204060810121416,1,,,,0,,,"TJR V1"
"TJR","V1","North","0","L-Low Marsh",2017,10,15,2017.78630136986,"TJRV1North020171015",4.9994,32.55017278,-117.1191509,2.4448,67,55,,0,,,,,55,45,,,,45,0,0,0.55,1,0,,1.22222222222222,1,,,,45,,,"TJR V1"
"TJR","V1","North","10","T-Transition",2017,10,15,2017.78630136986,"TJRV1North1020171015",4.9994,32.55018403,-117.1191168,2.5304,57,70,,0,,,,,70,30,,,,30,0,0,0,1,0,,2.33333333333333,1,,,,30,,,"TJR V1"
"TJR","V1","North","20","T-Transition",2017,10,15,2017.78630136986,"TJRV1North2020171015",4.9994,32.5501954,-117.1190836,1.8918,47,20,,0,,,,,20,80,,,,80,0,0,0,1,0,,0.25,1,,,,80,,,"TJR V1"
"TJR","V1","North","28","T-Transition",2017,10,15,2017.78630136986,"TJRV1North2820171015",4.9994,32.55022708,-117.1189928,2.0464,39,35,,0,,,,,35,65,,,,65,0,0,0,1,0,,0.538461538461538,1,,,,65,,,"TJR V1"
"TJR","V1","North","40","H-High Marsh",2017,10,15,2017.78630136986,"TJRV1North4020171015",4.9994,32.5502644,-117.1188857,2.1046,27,0,,0,,,,,0,100,,,,100,0,0,0,4,0.635202480804307,,0,1,,,,0,,,"TJR V1"
"TJR","V1","North","51","H-High Marsh",2017,10,15,2017.78630136986,"TJRV1North5120171015",4.9994,32.55030526,-117.1187669,1.6012,16,0,,0,,,,,0,100,,,,100,0,0,0,3,0.702865156474823,,0,1,,,,0,,,"TJR V1"
"TJR","V1","North","60","U-Upland",2017,10,15,2017.78630136986,"TJRV1North6020171015",4.9994,32.55033337,-117.1186895,1.5826,7,10,,0,,,,,10,90,,,,90,0,0,0,5,1.3483110416274,,0.111111111111111,1,,,,22.3,,,"TJR V1"
"TJR","V1","North","63.5","U-Upland",2017,10,15,2017.78630136986,"TJRV1North63.520171015",4.9994,32.5503678,-117.1185908,1.4962,3.5,2,,0,,,,,2,98,,,,98,0,0,0,3,0.600595305615653,,0.0204081632653061,1,,,,0,,,"TJR V1"
"TJR","V1","North","67","U-Upland",2017,10,15,2017.78630136986,"TJRV1North6720171015",4.9994,32.55040509,-117.118491,1.3668,0,4,,1,,,,,3,96,,,,96,0,0,0,1,0,,0.0416666666666667,1,,,,0,,,"TJR V1"
"TJR","V1","South","0","L-Low Marsh",2017,10,15,2017.78630136986,"TJRV1South020171015",4.9994,32.55007282,-117.1191161,2.4788,69,40,,0,,,,,40,60,,,,60,0,0,0.4,1,0,,0.666666666666667,1,,,,60,,,"TJR V1"
"TJR","V1","South","10","T-Transition",2017,10,15,2017.78630136986,"TJRV1South1020171015",4.9994,32.55008424,-117.1190764,2.544,59,50,,0,,,,,50,50,,,,50,0,0,0,1,0,,1,1,,,,50,,,"TJR V1"
"TJR","V1","South","20","T-Transition",2017,10,15,2017.78630136986,"TJRV1South2020171015",4.9994,32.55009821,-117.1190263,1.9148,49,40,,0,,,,,40,60,,,,60,0,0,0,1,0,,0.666666666666667,1,,,,60,,,"TJR V1"
"TJR","V1","South","27.8","L-Low Marsh",2017,10,15,2017.78630136986,"TJRV1South27.820171015",4.9994,32.55013649,-117.1189063,2.1026,40.3,40,,0,,,,,40,60,,,,60,0,0,0.4,1,0,,0.666666666666667,1,,,,60,,,"TJR V1"
"TJR","V1","South","40","H-High Marsh",2017,10,15,2017.78630136986,"TJRV1South4020171015",4.9994,32.55016112,-117.1188271,1.6792,29,1,,0,,,,,1,99,,,,99,0,0,0.416,4,0.924833272890694,,0.0101010101010101,1,,,,41.6,,,"TJR V1"
"TJR","V1","South","48","H-High Marsh",2017,10,15,2017.78630136986,"TJRV1South4820171015",4.9994,32.5502006,-117.1187052,1.6282,21,5.81,,0.8,,,,,5.01,94.19,,,,94.19,0,0,0,3,0.7320958319843,,0.0616838305552606,1,,,,0,,,"TJR V1"
"TJR","V1","South","60","H-High Marsh",2017,10,15,2017.78630136986,"TJRV1South6020171015",4.9994,32.55022614,-117.1186282,1.591,9,0,,0,,,,,0,100,,,,100,0,0,0,3,0.932867866766074,,0,1,,,,0,,,"TJR V1"
"TJR","V1","South","65","U-Upland",2017,10,15,2017.78630136986,"TJRV1South6520171015",4.9994,32.55025764,-117.1185287,1.547,4,25.5,,0.5,,,,,25,74.5,,,,74.5,0,0,0,2,0.0653568511574403,,0.342281879194631,1,,,,0,,,"TJR V1"
"TJR","V1","South","69","U-Upland",2017,10,15,2017.78630136986,"TJRV1South6920171015",4.9994,32.55028992,-117.1184274,1.4518,0,1.5,,0.5,,,,,1,98.5,,,,98.5,0,0,0,1,0,,0.0152284263959391,1,,,,0,,,"TJR V1"
"TJR","V3","Middle","0","T-Transition",2017,10,15,2017.78630136986,"TJRV3Middle020171015",4.9994,32.5649878,-117.1296316,1.5442,2.5,2.5,,0,,,,,2.5,97.5,,,,97.5,0,0,0,3,0.724573967258259,,0.0256410256410256,1,,,,53.8,,,"TJR V3"
"TJR","V3","Middle","100","H-High Marsh",2017,10,15,2017.78630136986,"TJRV3Middle10020171015",4.9994,32.56562088,-117.1288922,2.1788,102.5,18.4,,2.4,,,,,16,81.6,,,,81.6,0,0,0,5,0.929249279880789,,0.225490196078431,1,,,,0,,,"TJR V3"
"TJR","V3","Middle","14","T-Transition",2017,10,15,2017.78630136986,"TJRV3Middle1420171015",4.9994,32.56507402,-117.1295261,1.623,16.5,5,,0,,,,,5,95,,,,95,0,0,0,7,1.10946421098738,,0.0526315789473684,1,,,,23.9,,,"TJR V3"
"TJR","V3","Middle","38","T-Transition",2017,10,15,2017.78630136986,"TJRV3Middle3820171015",4.9994,32.56522629,-117.1293461,1.7062,40.5,5,,0,,,,,5,95,,,,94.6,0,0.4,0,9,1.31353287997656,,0.0526315789473684,0.99578947368421,,,,40.8,,,"TJR V3"
"TJR","V3","Middle","45","T-Transition",2017,10,15,2017.78630136986,"TJRV3Middle4520171015",4.9994,32.56527372,-117.1292929,1.7264,47.5,3,,0,,,,,3,97,,,,97,0,0,0,9,1.71855147949206,,0.0309278350515464,1,,,,10.61,,,"TJR V3"
"TJR","V3","Middle","60","H-High Marsh",2017,10,15,2017.78630136986,"TJRV3Middle6020171015",4.9994,32.56536989,-117.1291822,1.7978,62.5,0,,0,,,,,0,100.01,,,,100.01,0,0,0.046,4,0.344013993201526,,0,1,,,,4.6,,,"TJR V3"
"TJR","V3","Middle","75","H-High Marsh",2017,10,15,2017.78630136986,"TJRV3Middle7520171015",4.9994,32.56546604,-117.1290703,1.9444,77.5,0,,0,,,,,0,100,,,,100,0,0,0,4,0.673508797697386,,0,1,,,,0,,,"TJR V3"
"TJR","V3","Middle","90","H-High Marsh",2017,10,15,2017.78630136986,"TJRV3Middle9020171015",4.9994,32.56556329,-117.1289595,2.0742,92.5,40.2,,20.2,,,,,20,59.8,,,,59.8,0,0,0,4,0.616235879862968,,0.672240802675585,1,,,,0,,,"TJR V3"
"TJR","V3","Northwest","0","T-Transition",2017,10,15,2017.78630136986,"TJRV3Northwest020171015",4.9994,32.56500828,-117.129661,1.5814,2.5,6,,0,,,,,6,94,,,,94,0,0,0,4,0.786251590340721,,0.0638297872340425,1,,,,44.6,,,"TJR V3"
"TJR","V3","Northwest","15","T-Transition",2017,10,15,2017.78630136986,"TJRV3Northwest1520171015",4.9994,32.56510188,-117.1295485,1.606,17.5,7.01,,0,,,,,7.01,92.99,,,,92.99,0,0,0,6,0.902215058302486,,0.0753844499408539,1,,,,30.33,,,"TJR V3"
"TJR","V3","Northwest","28","T-Transition",2017,10,15,2017.78630136986,"TJRV3Northwest2820171015",4.9994,32.565187,-117.1294526,1.6744,30.5,10.01,,0,,,,,10.01,90,,,,69.88,0,20.12,0,8,1.54601174345135,,0.111222222222222,0.776444444444444,,,,30.23,,,"TJR V3"
"TJR","V3","Northwest","41","T-Transition",2017,10,15,2017.78630136986,"TJRV3Northwest4120171015",4.9994,32.56526691,-117.1293563,1.685,43.5,15,,0,,,,,15,85,,,,85,0,0,0,6,1.36077841072545,,0.176470588235294,1,,,,44.5,,,"TJR V3"
"TJR","V3","Northwest","55","H-High Marsh",2017,10,15,2017.78630136986,"TJRV3Northwest5520171015",4.9994,32.5653608,-117.1292511,1.7416,57.5,5,,0,,,,,5,95.01,,,,95.01,0,0,0.04,6,0.976506231295405,,0.0526260393642774,1,,,,4,,,"TJR V3"
"TJR","V3","Northwest","70","H-High Marsh",2017,10,15,2017.78630136986,"TJRV3Northwest7020171015",4.9994,32.56545781,-117.1291391,1.8,72.5,59.94,,0,,,,,59.94,40.06,,,,40.06,0,0,0,3,0.667456515285665,,1.49625561657514,1,,,,0,,,"TJR V3"
"TJR","V3","Northwest","85","H-High Marsh",2017,10,15,2017.78630136986,"TJRV3Northwest8520171015",4.9994,32.56555449,-117.1290287,2.001,87.5,2.8,,0.8,,,,,2,97.2,,,,97.2,0,0,0,3,0.498724982302471,,0.0288065843621399,1,,,,0,,,"TJR V3"
"TJR","V3","Northwest","99","H-High Marsh",2017,10,15,2017.78630136986,"TJRV3Northwest9920171015",4.9994,32.56564445,-117.1289245,2.1586,101.5,39,,14,,,,,25,61,,,,61,0,0,0,3,0.526824664151217,,0.639344262295082,1,,,,0,,,"TJR V3"
"TJR","V3","Southeast","0","T-Transition",2017,10,15,2017.78630136986,"TJRV3Southeast020171015",4.9994,32.56494289,-117.1295488,1.6366,2,6,,0,,,,,6,94,,,,94,0,0,0,3,0.544446217931211,,0.0638297872340425,1,,,,79.1,,,"TJR V3"
"TJR","V3","Southeast","21","T-Transition",2017,10,15,2017.78630136986,"TJRV3Southeast2120171015",4.9994,32.56507845,-117.1293931,1.703,23,4.71,,2.71,,,,,2,95.29,,,,95.29,0,0,0,7,1.03858635343109,,0.04942806170637,1,,,,36.67,,,"TJR V3"
"TJR","V3","Southeast","31","T-Transition",2017,10,15,2017.78630136986,"TJRV3Southeast3120171015",4.9994,32.56514152,-117.1293208,1.7382,33,2,,0,,,,,2,98,,,,98,0,0,0,5,0.716301204130733,,0.0204081632653061,1,,,,6.2,,,"TJR V3"
"TJR","V3","Southeast","48","T-Transition",2017,10,15,2017.78630136986,"TJRV3Southeast4820171015",4.9994,32.56525579,-117.1291964,1.8452,50,3.7,,0.7,,,,,3,96.29,,,,96.29,0,0,0,5,0.850489477733902,,0.0384255893654585,1,,,,0,,,"TJR V3"
"TJR","V3","Southeast","65","H-High Marsh",2017,10,15,2017.78630136986,"TJRV3Southeast6520171015",4.9994,32.56536534,-117.1290709,1.9102,67,4.4,,2.4,,,,,2,95.59,,,,95.59,0,0,0,5,0.5921490831695,,0.046029919447641,1,,,,0,,,"TJR V3"
"TJR","V3","Southeast","80","H-High Marsh",2017,10,15,2017.78630136986,"TJRV3Southeast8020171015",4.9994,32.56546335,-117.1289605,2.103,82,67.7,,41.7,,,,,26,32.3,,,,32.3,0,0,0,3,0.751963558299281,,2.09597523219814,1,,,,0,,,"TJR V3"
"TJR","V3","Southeast","9.5","H-High Marsh",2017,10,15,2017.78630136986,"TJRV3Southeast9.520171015",4.9994,32.56500155,-117.129479,1.6025,11.5,75,,60,,,,,15,25,,,,25,0,0,0.01,6,1.21670634727526,,3,1,,,,1,,,"TJR V3"
"TJR","V3","Southeast","95","H-High Marsh",2017,10,15,2017.78630136986,"TJRV3Southeast9520171015",4.9994,32.56556085,-117.1288496,2.2334,97,55.46,,20.42,,,,,35.04,44.55,,,,44.55,0,0,0,3,0.441381814454274,,1.24489337822671,1,,,,0,,,"TJR V3"
"TJR","V4","East","0.5","T-Transition",2017,10,15,2017.78630136986,"TJRV4East0.520171015",4.9994,32.57510102,-117.1283069,1.4504,0,40,,0,,,,,40,60,,,,60,0,0,0.021,5,1.23667896675981,,0.666666666666667,1,,,,25,,,"TJR V4"
"TJR","V4","East","14.3","T-Transition",2017,10,15,2017.78630136986,"TJRV4East14.320171015",4.9994,32.57497605,-117.1283209,1.4926,13.8,25.03,,0,,,,,25.03,74.97,,,,74.97,0,0,0,5,1.05950917451575,,0.333866880085368,1,,,,33.83,,,"TJR V4"
"TJR","V4","East","23.5","T-Transition",2017,10,15,2017.78630136986,"TJRV4East23.520171015",4.9994,32.57488962,-117.128333,1.571,23,60,,0,,,,,60,40,,,,40,0,0,0,5,1.03701598239653,,1.5,1,,,,19.2,,,"TJR V4"
"TJR","V4","East","33","T-Transition",2017,10,15,2017.78630136986,"TJRV4East3320171015",4.9994,32.57481427,-117.1283442,1.6908,32.5,5,,0,,,,,5,95,,,,95,0,0,0,3,0.702334699626155,,0.0526315789473684,1,,,,37.8,,,"TJR V4"
"TJR","V4","East","42","H-High Marsh",2017,10,15,2017.78630136986,"TJRV4East4220171015",4.9994,32.57473087,-117.1283639,1.81,41.5,0,,0,,,,,0,100,,,,100,0,0,0,4,0.844756981696336,,0,1,,,,0,,,"TJR V4"
"TJR","V4","East","51","H-High Marsh",2017,10,15,2017.78630136986,"TJRV4East5120171015",4.9994,32.57464882,-117.1283709,1.8274,50.5,35,,0,,,,,35,65,,,,65,0,0,0.214,5,1.39980041686176,,0.538461538461538,1,,,,21.4,,,"TJR V4"
"TJR","V4","East","60","H-High Marsh",2017,10,15,2017.78630136986,"TJRV4East6020171015",4.9994,32.57456828,-117.1283834,1.792,59.5,2,,0,,,,,2,98,,,,98,0,0,0,3,0.722092169446954,,0.0204081632653061,1,,,,0,,,"TJR V4"
"TJR","V4","East","7.5","T-Transition",2017,10,15,2017.78630136986,"TJRV4East7.520171015",4.9994,32.57503741,-117.1283122,1.4512,7,30.03,,0,,,,,30.03,69.96,,,,69.96,0,0,0.022,5,0.894223593014516,,0.429245283018868,1,,,,14.91,,,"TJR V4"
"TJR","V4","Middle","0.5","T-Transition",2017,10,15,2017.78630136986,"TJRV4Middle0.520171015",4.9994,32.57512902,-117.128405,1.4004,0,50,,0,,,,,50,50,,,,50,0,0,0.098,5,1.16516108911805,,1,1,,,,29.4,,,"TJR V4"
"TJR","V4","Middle","14.8","T-Transition",2017,10,15,2017.78630136986,"TJRV4Middle14.820171015",4.9994,32.57500088,-117.1284228,1.5206,14.3,61,,0,,,,,61,39,,,,39,0,0,0,5,0.735163840588147,,1.56410256410256,1,,,,31.2,,,"TJR V4"
"TJR","V4","Middle","24","T-Transition",2017,10,15,2017.78630136986,"TJRV4Middle2420171015",4.9994,32.5749184,-117.1284345,1.5678,23.5,7,,0,,,,,7,93,,,,93,0,0,0,4,0.222116361247016,,0.0752688172043011,1,,,,89,,,"TJR V4"
"TJR","V4","Middle","33","T-Transition",2017,10,15,2017.78630136986,"TJRV4Middle3320171015",4.9994,32.57483763,-117.1284467,1.8608,32.5,0,,0,,,,,0,100,,,,100,0,0,0,3,0.312252613878898,,0,1,,,,0,,,"TJR V4"
"TJR","V4","Middle","41.5","H-High Marsh",2017,10,15,2017.78630136986,"TJRV4Middle41.520171015",4.9994,32.57476258,-117.128457,1.7556,41,1,,0,,,,,1,98.99,,,,98.49,0.5,0,0.12611,8,1.23450457313607,,0.0101020305081321,0.994948984745934,,,,12.61,,,"TJR V4"
"TJR","V4","Middle","48","H-High Marsh",2017,10,15,2017.78630136986,"TJRV4Middle4820171015",4.9994,32.57470396,-117.1284648,1.7906,47.5,0,,0,,,,,0,100,,,,100,0,0,0,6,1.09391520912483,,0,1,,,,0,,,"TJR V4"
"TJR","V4","Middle","6","L-Low Marsh",2017,10,15,2017.78630136986,"TJRV4Middle620171015",4.9994,32.57508007,-117.1284127,1.4454,5.5,10.01,,0,,,,,10.01,89.99,,,,89.99,0,0,0.1001,5,0.581383002944147,,0.11123458162018,1,,,,2.8,,,"TJR V4"
"TJR","V4","Middle","60.5","H-High Marsh",2017,10,15,2017.78630136986,"TJRV4Middle60.520171015",4.9994,32.57459278,-117.1284794,1.7148,60,0,,0,,,,,0,100,,,,100,0,0,0,6,0.88713122793764,,0,1,,,,0,,,"TJR V4"
"TJR","V4","West","0","T-Transition",2017,10,15,2017.78630136986,"TJRV4West020171015",4.9994,32.5751941,-117.1284685,1.3936,0,35.04,,0,,,,,35.04,64.96,,,,64.96,0,0,0.1201,4,0.759840685395496,,0.539408866995074,1,,,,48.15,,,"TJR V4"
"TJR","V4","West","10","T-Transition",2017,10,15,2017.78630136986,"TJRV4West1020171015",4.9994,32.57510944,-117.128493,1.463,10,20,,0,,,,,20,80,,,,80,0,0,0.132,5,0.746687013531521,,0.25,1,,,,1.8,,,"TJR V4"
"TJR","V4","West","20","T-Transition",2017,10,15,2017.78630136986,"TJRV4West2020171015",4.9994,32.57502207,-117.1285083,1.519,20,60.06,,0,,,,,60.06,39.93,,,,39.93,0,0,0,4,0.955343579222806,,1.50413223140496,1,,,,22.72,,,"TJR V4"
"TJR","V4","West","28","T-Transition",2017,10,15,2017.78630136986,"TJRV4West2820171015",4.9994,32.57495063,-117.1285244,1.6432,28,19.98,,0,,,,,19.98,80.03,,,,80.03,0,0,0,5,0.795821794571765,,0.249656378857928,1,,,,61.84,,,"TJR V4"
"TJR","V4","West","36","H-High Marsh",2017,10,15,2017.78630136986,"TJRV4West3620171015",4.9994,32.57488,-117.12854,1.689,36,0,,0,,,,,0,99.99,,,,99.99,0,0,0,4,0.546761260596754,,0,1,,,,0,,,"TJR V4"
"TJR","V4","West","45.5","H-High Marsh",2017,10,15,2017.78630136986,"TJRV4West45.520171015",4.9994,32.57479425,-117.1285514,1.8894,45.5,0,,0,,,,,0,99.99,,,,99.99,0,0,0,5,0.407714583509252,,0,1,,,,0,,,"TJR V4"
"TJR","V4","West","53","H-High Marsh",2017,10,15,2017.78630136986,"TJRV4West5320171015",4.9994,32.57472834,-117.1285717,1.8012,53,0,,0,,,,,0,99.99,,,,99.99,0,0,0,4,0.820614683013699,,0,1,,,,0,,,"TJR V4"
"TJR","V4","West","64","H-High Marsh",2017,10,15,2017.78630136986,"TJRV4West6420171015",4.9994,32.57463189,-117.1285927,1.795,64,0,,0,,,,,0,99.99,,,,99.99,0,0,0.045,6,0.708488512536177,,0,1,,,,4.5,,,"TJR V4"
"TJR","Brazo Creek","East","0","T-Transition",2018,10,15,2018.78630136986,"TJRBrazo CreekEast020181015",5.9994,32.546533267,-117.116893862999,,,1,,0,,,,,1,99,,,,99,0,0,0,1,0,,0.0101010101010101,1,,,,99,,,"TJR Brazo Creek"
"TJR","Brazo Creek","East","14","U-Upland",2018,10,15,2018.78630136986,"TJRBrazo CreekEast1420181015",5.9994,32.546416066,-117.116955066999,,,7,,0,,,,,7,93,,,,93,0,0,0,3,0.386260235794814,,0.0752688172043011,1,,,,0,,,"TJR Brazo Creek"
"TJR","Brazo Creek","East","19.5","U-Upland",2018,10,15,2018.78630136986,"TJRBrazo CreekEast19.520181015",5.9994,32.546371847,-117.116978158999,,,10,,0,,,,,10,90,,,,87.4,2.6,0,0,3,0.803981293877528,,0.111111111111111,0.971111111111111,,,,0,,,"TJR Brazo Creek"
"TJR","Brazo Creek","East","8","T-Transition",2018,10,15,2018.78630136986,"TJRBrazo CreekEast820181015",5.9994,32.546468278,-117.116927800999,,,0,,0,,,,,0,100,,,,100,0,0,0,2,0.098039113279732,,0,1,,,,98,,,"TJR Brazo Creek"
"TJR","Brazo Creek","Middle","0","T-Transition",2018,10,15,2018.78630136986,"TJRBrazo CreekMiddle020181015",5.9994,32.5465645555555,-117.116988308333,,,2,,0,,,,,2,98,,,,98,0,0,0,1,0,,0.0204081632653061,1,,,,98,,,"TJR Brazo Creek"
"TJR","Brazo Creek","Middle","12","H-High Marsh",2018,10,15,2018.78630136986,"TJRBrazo CreekMiddle1220181015",5.9994,32.5464577499999,-117.117029430555,,,5,,0,,,,,5,95,,,,95,0,0,0,3,0.165615176272213,,0.0526315789473684,1,,,,0,,,"TJR Brazo Creek"
"TJR","Brazo Creek","Middle","17","H-High Marsh",2018,10,15,2018.78630136986,"TJRBrazo CreekMiddle1720181015",5.9994,32.5464258055555,-117.117052799999,,,0,,0,,,,,0,100,,,,96.5,3.5,0,0,5,1.15668037728244,,0,0.965,,,,0,,,"TJR Brazo Creek"
"TJR","Brazo Creek","Middle","8","H-High Marsh",2018,10,15,2018.78630136986,"TJRBrazo CreekMiddle820181015",5.9994,32.5465072222222,-117.116997886111,,,0,,0,,,,,0,100,,,,100,0,0,0.885,3,0.41951697809392,,0,1,,,,88.5,,,"TJR Brazo Creek"
"TJR","Brazo Creek","West","0","T-Transition",2018,10,15,2018.78630136986,"TJRBrazo CreekWest020181015",5.9994,32.54662675,-117.117085016666,,,2,,0,,,,,2,98,,,,98,0,0,0,1,0,,0.0204081632653061,1,,,,98,,,"TJR Brazo Creek"
"TJR","Brazo Creek","West","13","H-High Marsh",2018,10,15,2018.78630136986,"TJRBrazo CreekWest1320181015",5.9994,32.5465119722222,-117.117125033333,,,0,,0,,,,,0,100,,,,100,0,0,0,2,0.192583717337178,,0,1,,,,0,,,"TJR Brazo Creek"
"TJR","Brazo Creek","West","18","H-High Marsh",2018,10,15,2018.78630136986,"TJRBrazo CreekWest1820181015",5.9994,32.5464732777777,-117.117140849999,,,15,,0,,,,,15,85,,,,65,20,0,0,2,0.545594573969184,,0.176470588235294,0.764705882352941,,,,0,,,"TJR Brazo Creek"
"TJR","Brazo Creek","West","8","T-Transition",2018,10,15,2018.78630136986,"TJRBrazo CreekWest820181015",5.9994,32.5465830555555,-117.117108449999,,,0,,0,,,,,0,100,,,,100,0,0,0,2,0.098039113279732,,0,1,,,,98,,,"TJR Brazo Creek"
"TJR","Horse Trail","Middle","0","T-Transition",2018,10,15,2018.78630136986,"TJRHorse TrailMiddle020181015",5.9994,32.544559062,-117.123727494999,,,3,,0,,,,,3,97,,,,97,0,0,0,3,0.0896596069085539,,0.0309278350515464,1,,,,1,,,"TJR Horse Trail"
"TJR","Horse Trail","Middle","19","T-Transition",2018,10,15,2018.78630136986,"TJRHorse TrailMiddle1920181015",5.9994,32.54464461,-117.123551117999,,,8.9,,7.9,,,,,1,91.1,,,,91.1,0,0,0,3,0.325631504391982,,0.0976948408342481,1,,,,83.2,,,"TJR Horse Trail"
"TJR","Horse Trail","Middle","38","T-Transition",2018,10,15,2018.78630136986,"TJRHorse TrailMiddle3820181015",5.9994,32.544729453,-117.123376194999,,,0,,0,,,,,0,100,,,,100,0,0,0,3,0.597842653490879,,0,1,,,,81.1,,,"TJR Horse Trail"
"TJR","Horse Trail","Middle","41","H-High Marsh",2018,10,15,2018.78630136986,"TJRHorse TrailMiddle4120181015",5.9994,32.544742999,-117.123348265999,,,8.21,,8.21,,,,,0,91.79,,,,91.79,0,0,0.0521,4,0.799490185238645,,0.0894432944765225,1,,,,5.21,,,"TJR Horse Trail"
"TJR","Horse Trail","Middle","45","H-High Marsh",2018,10,15,2018.78630136986,"TJRHorse TrailMiddle4520181015",5.9994,32.544760837,-117.123311489999,,,51.7,,38.7,,,,,13,48.3,,,,48.3,0,0,0,1,0,,1.0703933747412,1,,,,0,,,"TJR Horse Trail"
"TJR","Horse Trail","North","0","T-Transition",2018,10,15,2018.78630136986,"TJRHorse TrailNorth020181015",5.9994,32.5447261388888,-117.123790833333,,,2,,0,,,,,2,98,,,,98,0,0,0,3,0.60157468290176,,0.0204081632653061,1,,,,20.9,,,"TJR Horse Trail"
"TJR","Horse Trail","North","11","T-Transition",2018,10,15,2018.78630136986,"TJRHorse TrailNorth1120181015",5.9994,32.5447606388888,-117.123690416666,,,1,,0,,,,,1,99,,,,99,0,0,0,1,0,,0.0101010101010101,1,,,,99,,,"TJR Horse Trail"
"TJR","Horse Trail","North","22","T-Transition",2018,10,15,2018.78630136986,"TJRHorse TrailNorth2220181015",5.9994,32.5448291111111,-117.123578555555,,,6,,0,,,,,6,94,,,,94,0,0,0,2,0.137688217313592,,0.0638297872340425,1,,,,91.1,,,"TJR Horse Trail"
"TJR","Horse Trail","North","28","H-High Marsh",2018,10,15,2018.78630136986,"TJRHorse TrailNorth2820181015",5.9994,32.5448308888888,-117.123567444444,,,2,,0,,,,,2,98,,,,98,0,0,0,3,0.885435138008079,,0.0204081632653061,1,,,,0,,,"TJR Horse Trail"
"TJR","Horse Trail","North","35","H-High Marsh",2018,10,15,2018.78630136986,"TJRHorse TrailNorth3520181015",5.9994,32.5448923055555,-117.123442944444,,,6,,0,,,,,6,94,,,,94,0,0,0,1,0,,0.0638297872340425,1,,,,0,,,"TJR Horse Trail"
