"Reserve","SiteID","TransectID","PlotID","Vegetation_Zone","Total.unvegetated_slope","Bare_slope","Total.live.veg_slope","H.Halophyte_slope","EIR_slope","Richness_slope","SWdiv_slope","Salt_to_Total_slope","Spartina.alterniflora_slope","Juncus.roemerianus_slope","Wrack_slope","Other.Unvegetated_slope","B.Brackish_slope","F.Freshwater_slope","U.Upland_slope","Invasive_Cover_slope","Spartina.patens_slope","Dead_slope","Other.live.vegetation_slope","Water_slope","Salicornia.pacifica_slope","Rock_slope","Wood_slope","A.Algae_slope","tide_range_slope","temp_avg_slope","precip_sum_slope","Geomorphology","Tidal_Range","Salinity_category","SLR_since_1970","SLR_last19yrs","Latitude","NERR_Region","Region","NERRS_MARS","NERRs_Landscape_resiliency_condition_sum_quantile","NERRs_Landscape_resiliency_vulnerability_sum_quantile","NERRs_Landscape_UnvegVegEdge_ratio","NERRs_Landscape_Core_edge_ratio","NERRs_Landscape_%_Natural","NERRs_Landscape_tidal_range","NERRs_Landscape_Pct_MUC_below_MHHW","Criteria_for_site_not_met","SET_change","SET_deficit","proportion_low","proportion_midToHigh","proportion_uplandOrFresh","siteAvg_distance_to_water","siteAvg_orthometric_height","plotOrthometric_height","plotDistance_to_water"
"WQB","Section 1","2","S1-2-13","Mid",3.42534995840107,0.585554756917818,-3.42464053877832,-3.42464053877832,0.0204231736274986,0.235203361372695,-0.0117596412604864,0,1.45698441425918,,2.6462119656383,,0,0,0,0,-2.89333305655762,0.193583235844955,0,,,,,0,0.00233333333333326,0.153684210526316,-0.258771929824554,"Back barrier","Microtidal","Polyhaline",3.59,5.1,41.552199,"Northeast","NA25",1.06,3,-6,2.94,0.38,48.7,1.37,0.7,,2.39,1.2,0.815789473684211,0.105263157894737,0.0789473684210526,59.7894736842105,0.0608167894736842,0.381365,120
"WQB","Section 1","3","S1-3-13","Mid",2.73767014350329,-0.179340374777834,-2.73765713760533,-2.73765713760533,-0.0106104430692641,0.264554379979562,0.00422199505805425,0,-0.881715876233277,,2.07118368157427,,0,0,0,0,0.993582824167022,0.845826836706858,0,,,,,0,0.00233333333333326,0.153684210526316,-0.258771929824554,"Back barrier","Microtidal","Polyhaline",3.59,5.1,41.552199,"Northeast","NA25",1.06,3,-6,2.94,0.38,48.7,1.37,0.7,,2.39,1.2,0.815789473684211,0.105263157894737,0.0789473684210526,59.7894736842105,0.0608167894736842,0.3070665,120
"WQB","Section 2","2","S2-2-1","Low",-0.255489661719135,0.893310666949864,0.255558595968652,0.177500924290747,0.00971338361188551,0.0186634456919493,-0.00689586708510711,0,0.353798939818562,,-1.94624171822238,,0,0,0,0,0,0.797441389553386,0,,,,,0.078057671677904,0.00233333333333326,0.153684210526316,-0.258771929824554,"Back barrier","Microtidal","Polyhaline",3.59,5.1,41.554168,"Northeast","NA25",1.06,3,-6,2.94,0.38,48.7,1.37,0.7,,3.35,0.24,0.51063829787234,0.425531914893617,0.0638297872340425,73.7659574468085,0.16204347826087,0.064,0
"WQB","Section 2","2","S2-2-10","Low",-2.95338485315268,-3.13257633885847,2.95338485315268,2.16909398569278,0,0.113630199182762,0.0477749725872215,0,0.158225652458049,,0.0503866933352674,,0,0,0,0,0,0.128804792370523,0,,,,,0.784290867459899,0.00233333333333326,0.153684210526316,-0.258771929824554,"Back barrier","Microtidal","Polyhaline",3.59,5.1,41.554168,"Northeast","NA25",1.06,3,-6,2.94,0.38,48.7,1.37,0.7,,3.35,0.24,0.51063829787234,0.425531914893617,0.0638297872340425,73.7659574468085,0.16204347826087,-0.249,90
"WQB","Section 2","2","S2-2-2","Low",0.893430581691305,0.0735513764484853,-0.892849997448912,-1.04446087048371,0.00224790609900477,0.000674443745369886,0.00603512651367555,0,-1.02545529513511,,-0.0902423816346146,,0,0,0,0,0,0.910121586877434,0,,,,,0.1516108730348,0.00233333333333326,0.153684210526316,-0.258771929824554,"Back barrier","Microtidal","Polyhaline",3.59,5.1,41.554168,"Northeast","NA25",1.06,3,-6,2.94,0.38,48.7,1.37,0.7,,3.35,0.24,0.51063829787234,0.425531914893617,0.0638297872340425,73.7659574468085,0.16204347826087,0.089,10
"WQB","Section 2","2","S2-2-3","Mid",-0.637151058131847,-0.112429349220216,0.63885904240688,-0.449220263177747,-0.00184552940639016,0.215004101049155,0.00542302571054473,-0.00803643027044834,-0.516070357905974,,0.0120000212142708,,0,0,0.643798428965615,0,-3.69123840056975,-0.536721730125902,0,,,,,0.44428087661901,0.00233333333333326,0.153684210526316,-0.258771929824554,"Back barrier","Microtidal","Polyhaline",3.59,5.1,41.554168,"Northeast","NA25",1.06,3,-6,2.94,0.38,48.7,1.37,0.7,,3.35,0.24,0.51063829787234,0.425531914893617,0.0638297872340425,73.7659574468085,0.16204347826087,0.164,20
"WQB","Section 2","2","S2-2-4","Mid",0.767939787883691,-0.0834108393034193,-0.767598031750507,-0.803877005789954,0.00664195516243551,-0.0442347540695228,-0.0132685417754125,0,0.711493470768156,,-0.00162801689072341,,0,0,0,0,1.70546444486804,0.852978644077834,0,,,,,0.0362789740394491,0.00233333333333326,0.153684210526316,-0.258771929824554,"Back barrier","Microtidal","Polyhaline",3.59,5.1,41.554168,"Northeast","NA25",1.06,3,-6,2.94,0.38,48.7,1.37,0.7,,3.35,0.24,0.51063829787234,0.425531914893617,0.0638297872340425,73.7659574468085,0.16204347826087,0.133,30
"WQB","Section 2","2","S2-2-5","Low",0.0222807979679771,1.13322589021935,-0.0214465573283686,0.0550121445811589,0,-0.0202261811557594,-0.0170441085831681,0,0.0931218300175198,,0.00637765326475046,,0,0,0,0,0,-1.11732274551613,0,,,,,-0.0764587019095276,0.00233333333333326,0.153684210526316,-0.258771929824554,"Back barrier","Microtidal","Polyhaline",3.59,5.1,41.554168,"Northeast","NA25",1.06,3,-6,2.94,0.38,48.7,1.37,0.7,,3.35,0.24,0.51063829787234,0.425531914893617,0.0638297872340425,73.7659574468085,0.16204347826087,-0.076,40
"WQB","Section 2","2","S2-2-6","Low",0.914756524614888,0.509804074651249,-0.914649822358562,-0.34369126688503,0,-0.165472202624447,-0.0523487405800046,0,1.3074826425565,,0.393123752481086,,0,0,0,0,0,0.011828697482552,0,,,,,-0.570958555473533,0.00233333333333326,0.153684210526316,-0.258771929824554,"Back barrier","Microtidal","Polyhaline",3.59,5.1,41.554168,"Northeast","NA25",1.06,3,-6,2.94,0.38,48.7,1.37,0.7,,3.35,0.24,0.51063829787234,0.425531914893617,0.0638297872340425,73.7659574468085,0.16204347826087,0.059,50
"WQB","Section 2","2","S2-2-7","Low",1.62907155010879,1.13019670710656,-1.62910540626635,-2.07724923010628,0.0157834053094649,0.0308367300634207,0.0184267635074189,0,-2.09551595917901,,0,,0,0,0,0,0,0.498874843002234,0,,,,,0.448143823839934,0.00233333333333326,0.153684210526316,-0.258771929824554,"Back barrier","Microtidal","Polyhaline",3.59,5.1,41.554168,"Northeast","NA25",1.06,3,-6,2.94,0.38,48.7,1.37,0.7,,3.35,0.24,0.51063829787234,0.425531914893617,0.0638297872340425,73.7659574468085,0.16204347826087,0.103,60
"WQB","Section 2","2","S2-2-8","Mid",-0.239988420114525,0.659171233641388,0.24051121081002,0.24051121081002,0.057583306539227,-0.118562332565585,-0.0924210669133353,0,5.09962918864559,,-0.196448046073842,,0,0,0,0,-4.07219936919616,-0.702711607682069,0,,,,,0,0.00233333333333326,0.153684210526316,-0.258771929824554,"Back barrier","Microtidal","Polyhaline",3.59,5.1,41.554168,"Northeast","NA25",1.06,3,-6,2.94,0.38,48.7,1.37,0.7,,3.35,0.24,0.51063829787234,0.425531914893617,0.0638297872340425,73.7659574468085,0.16204347826087,0.122,70
"WQB","Section 2","2","S2-2-9","Low",-11.9262077017972,-12.4133762656397,11.9262077017972,12.7787000487409,0,-0.0651740688749665,-0.0468502133435111,0,12.8181823230828,,0,,0,0,0,0,0,0.487168563842444,0,,,,,-0.852492346943658,0.00233333333333326,0.153684210526316,-0.258771929824554,"Back barrier","Microtidal","Polyhaline",3.59,5.1,41.554168,"Northeast","NA25",1.06,3,-6,2.94,0.38,48.7,1.37,0.7,,3.35,0.24,0.51063829787234,0.425531914893617,0.0638297872340425,73.7659574468085,0.16204347826087,-0.272,80
"WQB","Section 2","3","S2-3-1","Low",-7.37748932298326,1.55767963360695,7.37748932298326,7.05135689283547,0.0188381206375475,0.29948249541751,0.020098416882446,-4.50534308648078e-17,7.02090819200834,,-9.05499365545967,,0,0,0,0,0,0.119824698869453,0,,,,,0.326132430147795,0.00233333333333326,0.153684210526316,-0.258771929824554,"Back barrier","Microtidal","Polyhaline",3.59,5.1,41.554168,"Northeast","NA25",1.06,3,-6,2.94,0.38,48.7,1.37,0.7,,3.35,0.24,0.51063829787234,0.425531914893617,0.0638297872340425,73.7659574468085,0.16204347826087,-0.015,0
"WQB","Section 2","3","S2-3-10","Mid",-1.06904640759551,0.424316368831756,1.06938601888737,1.06938601888737,0.0213830090482335,0.00406654637391038,-0.0272879030179162,0,1.71431971599289,,-0.0278624973755147,,0,0,0,0,-0.00529050731317765,-1.46550027905175,0,,,,,0,0.00233333333333326,0.153684210526316,-0.258771929824554,"Back barrier","Microtidal","Polyhaline",3.59,5.1,41.554168,"Northeast","NA25",1.06,3,-6,2.94,0.38,48.7,1.37,0.7,,3.35,0.24,0.51063829787234,0.425531914893617,0.0638297872340425,73.7659574468085,0.16204347826087,0.184,90
"WQB","Section 2","3","S2-3-11","Mid",-0.292354796946658,1.28396222292174,0.292425018413704,0.292425018413704,0.014843590318339,0.140171227210303,0.034557922907014,0,0.200403831058869,,0,,0,0,0,0,0,-1.5763170198684,0,,,,,0,0.00233333333333326,0.153684210526316,-0.258771929824554,"Back barrier","Microtidal","Polyhaline",3.59,5.1,41.554168,"Northeast","NA25",1.06,3,-6,2.94,0.38,48.7,1.37,0.7,,3.35,0.24,0.51063829787234,0.425531914893617,0.0638297872340425,73.7659574468085,0.16204347826087,0.217,100
"WQB","Section 2","3","S2-3-12","Mid",4.45500271205579,0.82653534268274,-4.45530228422372,-4.45530228422372,0.0215102232577198,-0.119890293106793,-0.0447247791121666,0,1.32443713697883,,2.3603148007323,,0,0,0,0,0,1.26815256864075,0,,,,,0,0.00233333333333326,0.153684210526316,-0.258771929824554,"Back barrier","Microtidal","Polyhaline",3.59,5.1,41.554168,"Northeast","NA25",1.06,3,-6,2.94,0.38,48.7,1.37,0.7,,3.35,0.24,0.51063829787234,0.425531914893617,0.0638297872340425,73.7659574468085,0.16204347826087,0.244,110
"WQB","Section 2","3","S2-3-2","Mid",1.01143772824323,0.422361049485811,-1.01123840691577,-1.01123840691577,0.0150125628274788,0.14662886893023,-0.0206959587632109,0,1.07897496179306,,-0.677275673131603,,0,0,0,0,-1.45874597416618,1.26635235188902,0,,,,,0,0.00233333333333326,0.153684210526316,-0.258771929824554,"Back barrier","Microtidal","Polyhaline",3.59,5.1,41.554168,"Northeast","NA25",1.06,3,-6,2.94,0.38,48.7,1.37,0.7,,3.35,0.24,0.51063829787234,0.425531914893617,0.0638297872340425,73.7659574468085,0.16204347826087,0.162,10
"WQB","Section 2","3","S2-3-3","Low",3.08498363653091,-0.168254365333127,-3.08507751217675,-3.08507751217675,-0.00168254365333127,-0.00486152599971536,-0.000365293614397388,0,-3.07443936068369,,-0.0276795421159851,,0,0,0,0,0,3.28091754398002,0,,,,,0,0.00233333333333326,0.153684210526316,-0.258771929824554,"Back barrier","Microtidal","Polyhaline",3.59,5.1,41.554168,"Northeast","NA25",1.06,3,-6,2.94,0.38,48.7,1.37,0.7,,3.35,0.24,0.51063829787234,0.425531914893617,0.0638297872340425,73.7659574468085,0.16204347826087,0.126,20
"WQB","Section 2","3","S2-3-4","Low",-0.151607603218606,1.22555797509591,0.151607603218611,0.151607603218611,0,0.05675691028451,0,0,0,,-1.36093852203655,,0,0,0,0,0,-0.0162270562779707,0,,,,,0,0.00233333333333326,0.153684210526316,-0.258771929824554,"Back barrier","Microtidal","Polyhaline",3.59,5.1,41.554168,"Northeast","NA25",1.06,3,-6,2.94,0.38,48.7,1.37,0.7,,3.35,0.24,0.51063829787234,0.425531914893617,0.0638297872340425,73.7659574468085,0.16204347826087,-0.223,30
"WQB","Section 2","3","S2-3-5","Low",0.33845811040384,1.03041136146126,-0.33845811040384,-0.33845811040384,0.0103041136146126,-0.110745955371809,-0.00724960196496072,0,-0.227712155032031,,-0.0178269806620462,,0,0,0,0,-0.0553729776859045,-0.674126270395374,0,,,,,0,0.00233333333333326,0.153684210526316,-0.258771929824554,"Back barrier","Microtidal","Polyhaline",3.59,5.1,41.554168,"Northeast","NA25",1.06,3,-6,2.94,0.38,48.7,1.37,0.7,,3.35,0.24,0.51063829787234,0.425531914893617,0.0638297872340425,73.7659574468085,0.16204347826087,0.097,40
"WQB","Section 2","3","S2-3-6","Low",1.47474923528341,3.19469675925278,-1.47478144343227,-1.49950713777379,0.032194224535943,-0.00979960267815932,-0.00359584441388169,0,-1.39234886821446,,-0.00164261559211404,,0,0,0,0,0,-1.71830490837726,0,,,,,0.0247256943415187,0.00233333333333326,0.153684210526316,-0.258771929824554,"Back barrier","Microtidal","Polyhaline",3.59,5.1,41.554168,"Northeast","NA25",1.06,3,-6,2.94,0.38,48.7,1.37,0.7,,3.35,0.24,0.51063829787234,0.425531914893617,0.0638297872340425,73.7659574468085,0.16204347826087,0.079,50
"WQB","Section 2","3","S2-3-7","Mid",0.161458992615586,1.34116391027526,-0.160821091547174,-0.160821091547174,0.0167530907858034,0.142741874453888,-0.0121543837549036,0,0.334783069373485,,0.0608626307823493,,0,0,0,0,0,-1.24056754844203,0,,,,,0,0.00233333333333326,0.153684210526316,-0.258771929824554,"Back barrier","Microtidal","Polyhaline",3.59,5.1,41.554168,"Northeast","NA25",1.06,3,-6,2.94,0.38,48.7,1.37,0.7,,3.35,0.24,0.51063829787234,0.425531914893617,0.0638297872340425,73.7659574468085,0.16204347826087,0.131,60
"WQB","Section 2","3","S2-3-8","Mid",6.43057430020123,4.16446536587935,-6.43044494873532,-6.43044494873532,-0.00700958725877532,-0.212147133939814,-0.0402381925604264,0,-4.86533676654564,,3.75660685596122,,0,0,0,0,-1.42503833011876,-1.49049792163934,0,,,,,0,0.00233333333333326,0.153684210526316,-0.258771929824554,"Back barrier","Microtidal","Polyhaline",3.59,5.1,41.554168,"Northeast","NA25",1.06,3,-6,2.94,0.38,48.7,1.37,0.7,,3.35,0.24,0.51063829787234,0.425531914893617,0.0638297872340425,73.7659574468085,0.16204347826087,0.153,70
"WQB","Section 2","3","S2-3-9","Mid",-3.7953933591432,-3.08608540714857,3.79569967034672,3.77518699546849,0.0149908403389042,-0.0755187864734638,-0.0426484754294623,0,4.56493244624393,,-0.00153081077356545,,0,0,0,0,-0.684233919537841,-0.707777141221066,0,,,,,0.0205126748782347,0.00233333333333326,0.153684210526316,-0.258771929824554,"Back barrier","Microtidal","Polyhaline",3.59,5.1,41.554168,"Northeast","NA25",1.06,3,-6,2.94,0.38,48.7,1.37,0.7,,3.35,0.24,0.51063829787234,0.425531914893617,0.0638297872340425,73.7659574468085,0.16204347826087,0.185,80
"WQB","Section 1","1","S1-1-1","Low",-1.3885772564834,-0.341987981049916,1.38906557163498,1.38152819401592,-0.00334505068546342,0.13722233913602,-0.00671241282259076,-4.52883422100397e-17,1.54085658525555,,-0.0834467557910536,,0,0,0,0,-0.277599091800342,-0.963142519642429,0,,,,,0.00753737761906567,0.00233333333333326,0.153684210526316,-0.258771929824554,"Back barrier","Microtidal","Polyhaline",3.59,5.1,41.552199,"Northeast","NA25",1.06,3,-6,2.94,0.38,48.7,1.37,0.7,,2.39,1.2,0.815789473684211,0.105263157894737,0.0789473684210526,59.7894736842105,0.0608167894736842,0.06962225,0
"WQB","Section 1","1","S1-1-2","Low",-1.38878447037051,-0.095225056805818,1.38880196884169,1.38880196884169,-0.000952196617351789,0.109078882094002,0.00626796599819593,-4.52883422100397e-17,1.29357527167689,,-0.0556030685139288,,0,0,0,0,0.0136534416502692,-1.23795634505076,0,,,,,0,0.00233333333333326,0.153684210526316,-0.258771929824554,"Back barrier","Microtidal","Polyhaline",3.59,5.1,41.552199,"Northeast","NA25",1.06,3,-6,2.94,0.38,48.7,1.37,0.7,,2.39,1.2,0.815789473684211,0.105263157894737,0.0789473684210526,59.7894736842105,0.0608167894736842,0.07909875,10
"WQB","Section 1","1","S1-1-3","Low",-0.562091146328128,0.340460048800635,0.562918718564563,0.562918718564563,0.00340492750754574,0.0273068833005383,0.0106863472007997,-4.52883422100397e-17,0.339944782410527,,-0.00327019539394425,,0,0,0,0,0.0136534416502692,-0.899280999734818,0,,,,,0,0.00233333333333326,0.153684210526316,-0.258771929824554,"Back barrier","Microtidal","Polyhaline",3.59,5.1,41.552199,"Northeast","NA25",1.06,3,-6,2.94,0.38,48.7,1.37,0.7,,2.39,1.2,0.815789473684211,0.105263157894737,0.0789473684210526,59.7894736842105,0.0608167894736842,0.1094925,20
"WQB","Section 1","1","S1-1-4","Low",-0.734379420853373,0.255528080755864,0.734396919324552,0.734396919324552,0.00255528080755864,0.068993480702122,0.0264259952378793,-4.52883422100397e-17,0.0555785438851689,,0.0103832462563249,,0,0,0,0,0,-1.00029074786556,0,,,,,0,0.00233333333333326,0.153684210526316,-0.258771929824554,"Back barrier","Microtidal","Polyhaline",3.59,5.1,41.552199,"Northeast","NA25",1.06,3,-6,2.94,0.38,48.7,1.37,0.7,,2.39,1.2,0.815789473684211,0.105263157894737,0.0789473684210526,59.7894736842105,0.0608167894736842,0.07189975,30
"WQB","Section 1","1","S1-1-5","Low",-5.34229233587701,-4.60461943681341,5.34229233587702,0,0,0.0633615440934715,0,0,0,,0.0473201977361663,,0,0,0,0,0,-0.784993096799769,0,,,,,5.34229233587702,0.00233333333333326,0.153684210526316,-0.258771929824554,"Back barrier","Microtidal","Polyhaline",3.59,5.1,41.552199,"Northeast","NA25",1.06,3,-6,2.94,0.38,48.7,1.37,0.7,,2.39,1.2,0.815789473684211,0.105263157894737,0.0789473684210526,59.7894736842105,0.0608167894736842,-0.37481,40
"WQB","Section 1","1","S1-1-6","Low",-1.6199902678391,-0.28853650721942,1.61982603042297,1.75063384618074,-0.00419158994395241,0.0717285526696074,0.000143902056631765,-4.52883422100397e-17,1.60427996779875,,0.0443784106254345,,0,0,0,0,0.0136534416502692,-1.37583217124511,0,,,,,-0.13080781575777,0.00233333333333326,0.153684210526316,-0.258771929824554,"Back barrier","Microtidal","Polyhaline",3.59,5.1,41.552199,"Northeast","NA25",1.06,3,-6,2.94,0.38,48.7,1.37,0.7,,2.39,1.2,0.815789473684211,0.105263157894737,0.0789473684210526,59.7894736842105,0.0608167894736842,-0.00524625,50
"WQB","Section 1","1","S1-1-7","Low",-0.430946314281335,1.77552252944658,0.430619294741938,0.512193334263962,0.0169404659578638,0.0624498970559228,0.0288686099152671,-4.52883422100397e-17,-0.266317054434552,,-0.290786132747451,,0,0,0,0,0,-1.91568271098046,0,,,,,-0.0815740395220188,0.00233333333333326,0.153684210526316,-0.258771929824554,"Back barrier","Microtidal","Polyhaline",3.59,5.1,41.552199,"Northeast","NA25",1.06,3,-6,2.94,0.38,48.7,1.37,0.7,,2.39,1.2,0.815789473684211,0.105263157894737,0.0789473684210526,59.7894736842105,0.0608167894736842,0.01446575,60
"WQB","Section 1","1","S1-1-8","Low",-2.18086333162866,-1.24104220263151,2.18133651717279,0.718881602850727,0,0.130026737627468,0.0828314145691219,-4.52759264027499e-17,0.722156000367166,,-1.05861234157838,,0,0,0,0,0,0.118791212581227,0,,,,,1.46245491432206,0.00233333333333326,0.153684210526316,-0.258771929824554,"Back barrier","Microtidal","Polyhaline",3.59,5.1,41.552199,"Northeast","NA25",1.06,3,-6,2.94,0.38,48.7,1.37,0.7,,2.39,1.2,0.815789473684211,0.105263157894737,0.0789473684210526,59.7894736842105,0.0608167894736842,-0.0081645,70
"WQB","Section 1","2","S1-2-1","Low",2.84913755235358,3.80161606150657,-2.84913755235358,-5.68200515358803,0.0663448366274102,0.230109079296829,0.104936316013832,-4.5829321144667e-17,-5.71598163213984,,-0.187239315023198,,0,0,0,0,0,-0.765239194129789,0,,,,,2.83286760123445,0.00233333333333326,0.153684210526316,-0.258771929824554,"Back barrier","Microtidal","Polyhaline",3.59,5.1,41.552199,"Northeast","NA25",1.06,3,-6,2.94,0.38,48.7,1.37,0.7,,2.39,1.2,0.815789473684211,0.105263157894737,0.0789473684210526,59.7894736842105,0.0608167894736842,-0.04540825,0
"WQB","Section 1","2","S1-2-10","Low",-1.52534139989586,-1.35175833493876,1.52606000290618,0.221086377529512,-0.00047072150766225,0.172916035350583,0.0678502154365389,-4.51309266912497e-17,-0.0276552704591256,,0.0439812140214795,,0,0,0,0,0,-0.217564278978577,0,,,,,1.30497362537666,0.00233333333333326,0.153684210526316,-0.258771929824554,"Back barrier","Microtidal","Polyhaline",3.59,5.1,41.552199,"Northeast","NA25",1.06,3,-6,2.94,0.38,48.7,1.37,0.7,,2.39,1.2,0.815789473684211,0.105263157894737,0.0789473684210526,59.7894736842105,0.0608167894736842,-0.0849155,90
"WQB","Section 1","2","S1-2-11","Low",-0.955019421493086,-0.402789797763865,0.955690214329437,0.447006098620983,0,0.156815863610105,0.0359717302992828,-4.51678617659863e-17,0.399857824592103,,0.0564209242724979,,0,0,0,0,0,-0.608650548001718,0,,,,,0.508684115708453,0.00233333333333326,0.153684210526316,-0.258771929824554,"Back barrier","Microtidal","Polyhaline",3.59,5.1,41.552199,"Northeast","NA25",1.06,3,-6,2.94,0.38,48.7,1.37,0.7,,2.39,1.2,0.815789473684211,0.105263157894737,0.0789473684210526,59.7894736842105,0.0608167894736842,-0.04637875,100
"WQB","Section 1","2","S1-2-12","Low",-1.65164908525065,-1.67503682542773,1.65164908525065,1.65164908525065,0,0.123754362457532,0,0,0,,0,,0,0,0,0,0,0.0233877401770841,0,,,,,0,0.00233333333333326,0.153684210526316,-0.258771929824554,"Back barrier","Microtidal","Polyhaline",3.59,5.1,41.552199,"Northeast","NA25",1.06,3,-6,2.94,0.38,48.7,1.37,0.7,,2.39,1.2,0.815789473684211,0.105263157894737,0.0789473684210526,59.7894736842105,0.0608167894736842,0.0243025,110
"WQB","Section 1","2","S1-2-2","Low",1.73811111419267,0.914437873296522,-1.73811111419267,-1.73811111419267,0.00914437873296522,-0.0730048976855785,-0.0555237263922577,-4.5849775721243e-17,0.314750685077283,,0.115694134929445,,0,0,0,0,-1.24864204646158,0.707979105966702,0,,,,,0,0.00233333333333326,0.153684210526316,-0.258771929824554,"Back barrier","Microtidal","Polyhaline",3.59,5.1,41.552199,"Northeast","NA25",1.06,3,-6,2.94,0.38,48.7,1.37,0.7,,2.39,1.2,0.815789473684211,0.105263157894737,0.0789473684210526,59.7894736842105,0.0608167894736842,0.1031305,10
"WQB","Section 1","2","S1-2-3","Low",0.957084612962976,0.72297124404821,-0.955440629506596,-0.955440629506596,0.00722895027393554,0.0403302118085607,-0.0207962830913961,-4.5849775721243e-17,-0.323187192907692,,-0.0551592128354301,,0,0,0,0,-0.330197637141556,0.289272581750195,0,,,,,0,0.00233333333333326,0.153684210526316,-0.258771929824554,"Back barrier","Microtidal","Polyhaline",3.59,5.1,41.552199,"Northeast","NA25",1.06,3,-6,2.94,0.38,48.7,1.37,0.7,,2.39,1.2,0.815789473684211,0.105263157894737,0.0789473684210526,59.7894736842105,0.0608167894736842,0.124504,20
"WQB","Section 1","2","S1-2-4","Low",-0.796213018356239,-0.00629609899497451,0.79621301835624,-0.829874379845359,0.0161979129920662,0.135459550130203,0.0478678084539936,-4.52906616689639e-17,-0.901793288356181,,-0.0523524285984599,,0,0,0,0,0,-0.737564490762806,0,,,,,1.6260873982016,0.00233333333333326,0.153684210526316,-0.258771929824554,"Back barrier","Microtidal","Polyhaline",3.59,5.1,41.552199,"Northeast","NA25",1.06,3,-6,2.94,0.38,48.7,1.37,0.7,,2.39,1.2,0.815789473684211,0.105263157894737,0.0789473684210526,59.7894736842105,0.0608167894736842,0.127162,30
"WQB","Section 1","2","S1-2-5","Low",-1.67564436894372,-1.08094942048628,1.67517205029963,-0.526257758049711,0,0.183120492056063,0.071282229450968,-4.51679338578549e-17,-0.529760811743769,,0.0458149084767223,,0,0,0,0,0,-0.640509856934163,0,,,,,2.20142980834934,0.00233333333333326,0.153684210526316,-0.258771929824554,"Back barrier","Microtidal","Polyhaline",3.59,5.1,41.552199,"Northeast","NA25",1.06,3,-6,2.94,0.38,48.7,1.37,0.7,,2.39,1.2,0.815789473684211,0.105263157894737,0.0789473684210526,59.7894736842105,0.0608167894736842,-0.191186,40
